origin_location_code,destination_location_code,departure_date,adults,currency,total,base,validatingAirlineCodes
OSL,ATH,2022-11-01,1,EUR,331.55,197.00,LH
OSL,ATH,2022-11-01,1,EUR,391.94,289.00,A3
OSL,ATH,2022-11-01,1,EUR,432.94,289.00,A3
OSL,ATH,2022-11-01,1,EUR,592.94,515.00,SK
OSL,ATH,2022-11-01,1,EUR,603.57,515.00,SK
OSL,ATH,2022-11-01,1,EUR,604.27,515.00,SK
OSL,ATH,2022-11-01,1,EUR,604.35,515.00,SK
OSL,ATH,2022-11-01,1,EUR,645.27,515.00,SK
OSL,ATH,2022-11-01,1,EUR,650.57,515.00,SK
OSL,ATH,2022-11-01,1,EUR,651.31,515.00,SK
OSL,ATH,2022-11-01,1,EUR,668.60,541.00,SK
OSL,ATH,2022-11-01,1,EUR,670.23,541.00,SK
OSL,ATH,2022-11-01,1,EUR,676.06,593.00,SK
OSL,ATH,2022-11-01,1,EUR,686.06,593.00,SK
OSL,ATH,2022-11-01,1,EUR,689.08,567.00,SK
OSL,ATH,2022-11-01,1,EUR,960.07,824.00,SK
OSL,ATH,2022-11-01,1,EUR,1257.86,1143.00,SN
OSL,ATH,2022-11-01,1,EUR,1483.99,1348.00,SK
OSL,ORY,2022-11-01,1,EUR,176.55,132.00,IB
OSL,ORY,2022-11-01,1,EUR,176.55,132.00,VY
OSL,ORY,2022-11-01,1,EUR,182.99,132.00,IB
OSL,ORY,2022-11-01,1,EUR,182.99,132.00,VY
OSL,ORY,2022-11-01,1,EUR,202.43,110.00,TP
OSL,ORY,2022-11-01,1,EUR,205.18,110.00,TP
OSL,ORY,2022-11-01,1,EUR,218.90,138.00,LH
OSL,ORY,2022-11-01,1,EUR,223.97,122.00,LH
OSL,ORY,2022-11-01,1,EUR,239.97,130.00,LH
OSL,ORY,2022-11-01,1,EUR,262.55,154.00,LH
OSL,ORY,2022-11-01,1,EUR,305.09,168.00,LH
OSL,ORY,2022-11-01,1,EUR,324.74,168.00,LH
OSL,ORY,2022-11-01,1,EUR,337.09,192.00,LH
OSL,ORY,2022-11-01,1,EUR,353.78,214.00,LH
OSL,ORY,2022-11-01,1,EUR,356.74,192.00,LH
OSL,ORY,2022-11-01,1,EUR,366.55,214.00,LH
OSL,ORY,2022-11-01,1,EUR,377.09,214.00,LH
OSL,ORY,2022-11-01,1,EUR,396.74,214.00,LH
OSL,ORY,2022-11-01,1,EUR,770.27,646.00,SK
OSL,ORY,2022-11-01,1,EUR,777.15,646.00,SK
OSL,ORY,2022-11-01,1,EUR,789.92,646.00,SK
OSL,BCN,2022-11-01,1,EUR,52.57,33.00,DY
OSL,BCN,2022-11-01,1,EUR,80.61,48.00,DY
OSL,BCN,2022-11-01,1,EUR,82.54,19.00,SK
OSL,BCN,2022-11-01,1,EUR,88.42,20.00,SK
OSL,BCN,2022-11-01,1,EUR,101.57,82.00,IB
OSL,BCN,2022-11-01,1,EUR,101.57,82.00,VY
OSL,BCN,2022-11-01,1,EUR,126.62,75.00,AF
OSL,BCN,2022-11-01,1,EUR,127.83,75.00,AF
OSL,BCN,2022-11-01,1,EUR,139.60,89.00,AF
OSL,BCN,2022-11-01,1,EUR,140.20,89.00,AF
OSL,BCN,2022-11-01,1,EUR,140.81,74.00,LO
OSL,BCN,2022-11-01,1,EUR,157.62,106.00,AF
OSL,BCN,2022-11-01,1,EUR,158.83,106.00,AF
OSL,BCN,2022-11-01,1,EUR,163.35,126.00,AY
OSL,BCN,2022-11-01,1,EUR,165.25,77.00,SK
OSL,BCN,2022-11-01,1,EUR,170.43,74.00,TP
OSL,BCN,2022-11-01,1,EUR,173.18,74.00,TP
OSL,BCN,2022-11-01,1,EUR,173.69,134.00,IB
OSL,BCN,2022-11-01,1,EUR,176.62,125.00,AF
OSL,BCN,2022-11-01,1,EUR,177.83,125.00,AF
OSL,BCN,2022-11-01,1,EUR,177.86,108.00,SN
OSL,BCN,2022-11-01,1,EUR,180.98,116.00,LX
OSL,BCN,2022-11-01,1,EUR,188.92,108.00,SN
OSL,BCN,2022-11-01,1,EUR,195.90,123.00,LH
OSL,BCN,2022-11-01,1,EUR,196.98,124.00,LX
OSL,BCN,2022-11-01,1,EUR,235.90,147.00,LH
OSL,BCN,2022-11-01,1,EUR,328.40,276.00,IB
OSL,BCN,2022-11-01,1,EUR,410.40,358.00,IB
OSL,BCN,2022-11-01,1,EUR,415.57,279.00,TK
OSL,BCN,2022-11-01,1,EUR,421.57,285.00,TK
OSL,BCN,2022-11-01,1,EUR,479.94,326.00,LH
OSL,BCN,2022-11-01,1,EUR,482.94,326.00,LH
OSL,BCN,2022-11-01,1,EUR,488.86,326.00,LH
OSL,BCN,2022-11-01,1,EUR,579.64,457.00,SK
OSL,BCN,2022-11-01,1,EUR,581.35,457.00,SK
OSL,BCN,2022-11-01,1,EUR,585.68,457.00,SK
OSL,BCN,2022-11-01,1,EUR,592.57,457.00,SK
OSL,BCN,2022-11-01,1,EUR,810.38,462.00,QR
OSL,BCN,2022-11-01,1,EUR,1307.27,1123.00,EK
OSL,VKO,2022-11-01,1,EUR,372.12,233.00,TK
OSL,VKO,2022-11-01,1,EUR,419.12,233.00,TK
OSL,VKO,2022-11-01,1,EUR,421.12,233.00,TK
OSL,VKO,2022-11-01,1,EUR,436.12,297.00,TK
OSL,VKO,2022-11-01,1,EUR,528.12,389.00,TK
OSL,VKO,2022-11-01,1,EUR,1778.17,1584.00,EK
OSL,PMI,2022-11-01,1,EUR,135.93,62.00,SK
OSL,PMI,2022-11-01,1,EUR,141.81,63.00,SK
OSL,PMI,2022-11-01,1,EUR,173.05,128.00,VY
OSL,PMI,2022-11-01,1,EUR,179.78,128.00,VY
OSL,PMI,2022-11-01,1,EUR,189.98,125.00,LX
OSL,PMI,2022-11-01,1,EUR,192.94,122.00,LH
OSL,PMI,2022-11-01,1,EUR,198.86,122.00,LH
OSL,PMI,2022-11-01,1,EUR,211.63,122.00,LH
OSL,PMI,2022-11-01,1,EUR,234.27,130.00,LH
OSL,PMI,2022-11-01,1,EUR,265.08,203.00,AF
OSL,PMI,2022-11-01,1,EUR,265.68,203.00,AF
OSL,PMI,2022-11-01,1,EUR,274.90,168.00,LH
OSL,PMI,2022-11-01,1,EUR,292.10,229.00,AF
OSL,PMI,2022-11-01,1,EUR,297.82,251.00,AF
OSL,PMI,2022-11-01,1,EUR,299.63,168.00,LH
OSL,PMI,2022-11-01,1,EUR,306.90,192.00,LH
OSL,PMI,2022-11-01,1,EUR,310.08,248.00,AF
OSL,PMI,2022-11-01,1,EUR,310.68,248.00,AF
OSL,PMI,2022-11-01,1,EUR,311.28,248.00,AF
OSL,PMI,2022-11-01,1,EUR,312.94,192.00,LH
OSL,PMI,2022-11-01,1,EUR,323.27,168.00,LH
OSL,PMI,2022-11-01,1,EUR,336.68,275.00,AF
OSL,PMI,2022-11-01,1,EUR,337.28,275.00,AF
OSL,PMI,2022-11-01,1,EUR,337.68,275.00,AF
OSL,PMI,2022-11-01,1,EUR,338.28,275.00,AF
OSL,PMI,2022-11-01,1,EUR,359.27,192.00,LH
OSL,PMI,2022-11-01,1,EUR,389.70,326.00,AF
OSL,PMI,2022-11-01,1,EUR,530.43,469.00,AY
OSL,PMI,2022-11-01,1,EUR,594.27,515.00,SK
OSL,PMI,2022-11-01,1,EUR,627.77,576.00,IB
OSL,PMI,2022-11-01,1,EUR,639.35,515.00,SK
OSL,PMI,2022-11-01,1,EUR,847.77,796.00,IB
OSL,MUC,2022-11-01,1,EUR,90.42,22.00,SK
OSL,MUC,2022-11-01,1,EUR,98.44,41.00,BT
OSL,MUC,2022-11-01,1,EUR,112.81,34.00,SK
OSL,MUC,2022-11-01,1,EUR,132.58,46.00,SK
OSL,MUC,2022-11-01,1,EUR,134.81,78.00,LO
OSL,MUC,2022-11-01,1,EUR,142.57,91.00,LH
OSL,MUC,2022-11-01,1,EUR,144.35,107.00,AY
OSL,MUC,2022-11-01,1,EUR,147.89,110.00,LH
OSL,MUC,2022-11-01,1,EUR,151.62,100.00,AF
OSL,MUC,2022-11-01,1,EUR,157.98,85.00,LX
OSL,MUC,2022-11-01,1,EUR,163.94,85.00,LH
OSL,MUC,2022-11-01,1,EUR,166.60,116.00,AF
OSL,MUC,2022-11-01,1,EUR,167.20,116.00,AF
OSL,MUC,2022-11-01,1,EUR,173.35,136.00,AY
OSL,MUC,2022-11-01,1,EUR,177.94,91.00,LH
OSL,MUC,2022-11-01,1,EUR,190.62,139.00,AF
OSL,MUC,2022-11-01,1,EUR,191.83,139.00,AF
OSL,MUC,2022-11-01,1,EUR,196.94,102.00,LH
OSL,MUC,2022-11-01,1,EUR,213.62,162.00,AF
OSL,MUC,2022-11-01,1,EUR,219.98,113.00,LX
OSL,MUC,2022-11-01,1,EUR,225.81,148.00,LO
OSL,MUC,2022-11-01,1,EUR,225.94,113.00,LH
OSL,MUC,2022-11-01,1,EUR,263.92,133.00,SN
OSL,MUC,2022-11-01,1,EUR,334.94,272.00,SK
OSL,MUC,2022-11-01,1,EUR,360.25,272.00,SK
OSL,MUC,2022-11-01,1,EUR,367.13,274.00,SK
OSL,MUC,2022-11-01,1,EUR,422.57,300.00,TK
OSL,MUC,2022-11-01,1,EUR,739.38,391.00,QR
OSL,FCO,2022-11-01,1,EUR,108.44,51.00,BT
OSL,FCO,2022-11-01,1,EUR,134.62,83.00,AF
OSL,FCO,2022-11-01,1,EUR,135.83,83.00,AF
OSL,FCO,2022-11-01,1,EUR,141.58,55.00,SK
OSL,FCO,2022-11-01,1,EUR,148.60,98.00,AF
OSL,FCO,2022-11-01,1,EUR,149.20,98.00,AF
OSL,FCO,2022-11-01,1,EUR,154.25,66.00,SK
OSL,FCO,2022-11-01,1,EUR,158.98,73.00,SK
OSL,FCO,2022-11-01,1,EUR,161.13,68.00,SK
OSL,FCO,2022-11-01,1,EUR,163.35,126.00,AY
OSL,FCO,2022-11-01,1,EUR,171.60,121.00,AF
OSL,FCO,2022-11-01,1,EUR,172.20,121.00,AF
OSL,FCO,2022-11-01,1,EUR,173.35,136.00,AY
OSL,FCO,2022-11-01,1,EUR,182.55,138.00,VY
OSL,FCO,2022-11-01,1,EUR,186.86,117.00,SN
OSL,FCO,2022-11-01,1,EUR,190.62,139.00,AF
OSL,FCO,2022-11-01,1,EUR,191.83,139.00,AF
OSL,FCO,2022-11-01,1,EUR,196.98,124.00,LX
OSL,FCO,2022-11-01,1,EUR,197.92,117.00,SN
OSL,FCO,2022-11-01,1,EUR,197.94,127.00,LH
OSL,FCO,2022-11-01,1,EUR,207.90,135.00,LH
OSL,FCO,2022-11-01,1,EUR,210.71,127.00,LH
OSL,FCO,2022-11-01,1,EUR,223.90,143.00,LH
OSL,FCO,2022-11-01,1,EUR,237.57,115.00,TK
OSL,FCO,2022-11-01,1,EUR,247.90,159.00,LH
OSL,FCO,2022-11-01,1,EUR,292.62,241.00,AF
OSL,FCO,2022-11-01,1,EUR,298.57,176.00,TK
OSL,FCO,2022-11-01,1,EUR,299.55,255.00,IB
OSL,FCO,2022-11-01,1,EUR,334.43,201.00,TP
OSL,FCO,2022-11-01,1,EUR,334.57,212.00,TK
OSL,FCO,2022-11-01,1,EUR,337.18,201.00,TP
OSL,FCO,2022-11-01,1,EUR,338.62,287.00,AF
OSL,FCO,2022-11-01,1,EUR,587.31,457.00,SK
OSL,FCO,2022-11-01,1,EUR,591.27,457.00,SK
OSL,FCO,2022-11-01,1,EUR,592.57,457.00,SK
OSL,FCO,2022-11-01,1,EUR,596.23,457.00,SK
OSL,FCO,2022-11-01,1,EUR,597.31,457.00,SK
OSL,FCO,2022-11-01,1,EUR,641.06,503.00,SK
OSL,FCO,2022-11-01,1,EUR,764.27,640.00,SK
OSL,FCO,2022-11-01,1,EUR,770.31,640.00,SK
OSL,FCO,2022-11-01,1,EUR,826.24,595.00,ET
OSL,FCO,2022-11-01,1,EUR,863.23,731.00,SK
OSL,FCO,2022-11-01,1,EUR,867.07,731.00,SK
OSL,FCO,2022-11-01,1,EUR,1129.86,971.00,SN
OSL,FCO,2022-11-01,1,EUR,1144.94,985.00,LH
OSL,FCO,2022-11-01,1,EUR,1152.38,804.00,QR
OSL,FCO,2022-11-01,1,EUR,1932.99,1797.00,SK
OSL,FCO,2022-11-01,1,EUR,1975.27,1851.00,SK
OSL,FCO,2022-11-01,1,EUR,2098.31,1968.00,SK
OSL,FCO,2022-11-01,1,EUR,4816.47,4629.00,SK
OSL,LIS,2022-11-01,1,EUR,103.57,64.00,TP
OSL,LIS,2022-11-01,1,EUR,166.60,116.00,AF
OSL,LIS,2022-11-01,1,EUR,180.98,116.00,LX
OSL,LIS,2022-11-01,1,EUR,183.94,113.00,LH
OSL,LIS,2022-11-01,1,EUR,188.92,108.00,SN
OSL,LIS,2022-11-01,1,EUR,190.62,139.00,AF
OSL,LIS,2022-11-01,1,EUR,192.44,111.00,BT
OSL,LIS,2022-11-01,1,EUR,193.90,121.00,LH
OSL,LIS,2022-11-01,1,EUR,209.90,129.00,LH
OSL,LIS,2022-11-01,1,EUR,212.98,132.00,LX
OSL,LIS,2022-11-01,1,EUR,213.62,162.00,AF
OSL,LIS,2022-11-01,1,EUR,214.83,162.00,AF
OSL,LIS,2022-11-01,1,EUR,215.94,129.00,LH
OSL,LIS,2022-11-01,1,EUR,216.86,114.00,TP
OSL,LIS,2022-11-01,1,EUR,222.67,129.00,LH
OSL,LIS,2022-11-01,1,EUR,229.55,129.00,LH
OSL,LIS,2022-11-01,1,EUR,235.19,106.00,SK
OSL,LIS,2022-11-01,1,EUR,239.94,145.00,LH
OSL,LIS,2022-11-01,1,EUR,246.62,195.00,AF
OSL,LIS,2022-11-01,1,EUR,247.83,195.00,AF
OSL,LIS,2022-11-01,1,EUR,253.68,125.00,SK
OSL,LIS,2022-11-01,1,EUR,254.60,204.00,AF
OSL,LIS,2022-11-01,1,EUR,255.20,204.00,AF
OSL,LIS,2022-11-01,1,EUR,260.23,150.00,SK
OSL,LIS,2022-11-01,1,EUR,265.90,159.00,LH
OSL,LIS,2022-11-01,1,EUR,266.45,125.00,SK
OSL,LIS,2022-11-01,1,EUR,272.37,125.00,SK
OSL,LIS,2022-11-01,1,EUR,272.64,150.00,SK
OSL,LIS,2022-11-01,1,EUR,278.68,150.00,SK
OSL,LIS,2022-11-01,1,EUR,292.23,191.00,SK
OSL,LIS,2022-11-01,1,EUR,292.29,150.00,SK
OSL,LIS,2022-11-01,1,EUR,292.60,242.00,AF
OSL,LIS,2022-11-01,1,EUR,293.20,242.00,AF
OSL,LIS,2022-11-01,1,EUR,297.64,175.00,SK
OSL,LIS,2022-11-01,1,EUR,310.41,175.00,SK
OSL,LIS,2022-11-01,1,EUR,322.37,175.00,SK
OSL,LIS,2022-11-01,1,EUR,348.57,212.00,TK
OSL,LIS,2022-11-01,1,EUR,439.57,303.00,TK
OSL,LIS,2022-11-01,1,EUR,474.86,319.00,SN
OSL,LIS,2022-11-01,1,EUR,598.06,515.00,SK
OSL,LIS,2022-11-01,1,EUR,600.31,515.00,SK
OSL,LIS,2022-11-01,1,EUR,620.88,515.00,SK
OSL,LIS,2022-11-01,1,EUR,625.76,515.00,SK
OSL,LIS,2022-11-01,1,EUR,650.19,515.00,SK
OSL,LIS,2022-11-01,1,EUR,655.35,515.00,SK
OSL,LIS,2022-11-01,1,EUR,659.06,515.00,SK
OSL,LIS,2022-11-01,1,EUR,660.23,515.00,SK
OSL,LIS,2022-11-01,1,EUR,661.31,515.00,SK
OSL,LIS,2022-11-01,1,EUR,960.07,824.00,SK
OSL,LIS,2022-11-01,1,EUR,1226.57,1132.00,AF
OSL,LIS,2022-11-01,1,EUR,1302.82,1226.00,AF
OSL,LIS,2022-11-01,1,EUR,1361.99,1226.00,SK
OSL,AER,2022-11-01,1,EUR,304.79,151.00,TK
OSL,AER,2022-11-01,1,EUR,333.79,180.00,TK
OSL,AER,2022-11-01,1,EUR,383.17,236.00,LH
OSL,AER,2022-11-01,1,EUR,458.89,282.00,TK
OSL,AER,2022-11-01,1,EUR,858.50,660.00,EK
OSL,AER,2022-11-01,1,EUR,1399.96,1169.00,LH
OSL,AER,2022-11-01,1,EUR,1405.16,1169.00,LH
OSL,AER,2022-11-01,1,EUR,1887.06,1688.00,EK
OSL,VIE,2022-11-01,1,EUR,82.44,41.00,BT
OSL,VIE,2022-11-01,1,EUR,143.83,91.00,AF
OSL,VIE,2022-11-01,1,EUR,144.35,107.00,AY
OSL,VIE,2022-11-01,1,EUR,152.88,80.00,OS
OSL,VIE,2022-11-01,1,EUR,152.90,80.00,LH
OSL,VIE,2022-11-01,1,EUR,152.98,80.00,LX
OSL,VIE,2022-11-01,1,EUR,157.60,107.00,AF
OSL,VIE,2022-11-01,1,EUR,157.86,80.00,SN
OSL,VIE,2022-11-01,1,EUR,158.20,107.00,AF
OSL,VIE,2022-11-01,1,EUR,158.94,80.00,LH
OSL,VIE,2022-11-01,1,EUR,160.81,94.00,LO
OSL,VIE,2022-11-01,1,EUR,165.67,80.00,LH
OSL,VIE,2022-11-01,1,EUR,166.90,86.00,LH
OSL,VIE,2022-11-01,1,EUR,168.92,80.00,SN
OSL,VIE,2022-11-01,1,EUR,171.86,86.00,SN
OSL,VIE,2022-11-01,1,EUR,172.94,86.00,LH
OSL,VIE,2022-11-01,1,EUR,173.35,136.00,AY
OSL,VIE,2022-11-01,1,EUR,179.62,128.00,AF
OSL,VIE,2022-11-01,1,EUR,185.90,97.00,LH
OSL,VIE,2022-11-01,1,EUR,199.81,131.00,LO
OSL,VIE,2022-11-01,1,EUR,208.60,158.00,AF
OSL,VIE,2022-11-01,1,EUR,209.20,158.00,AF
OSL,VIE,2022-11-01,1,EUR,225.92,103.00,SN
OSL,VIE,2022-11-01,1,EUR,233.90,119.00,LH
OSL,VIE,2022-11-01,1,EUR,237.57,115.00,TK
OSL,VIE,2022-11-01,1,EUR,246.67,119.00,LH
OSL,VIE,2022-11-01,1,EUR,250.57,115.00,TK
OSL,VIE,2022-11-01,1,EUR,268.57,146.00,TK
OSL,VIE,2022-11-01,1,EUR,294.78,140.00,LH
OSL,VIE,2022-11-01,1,EUR,308.94,158.00,LH
OSL,VIE,2022-11-01,1,EUR,390.89,289.00,LH
OSL,VIE,2022-11-01,1,EUR,418.88,310.00,OS
OSL,VIE,2022-11-01,1,EUR,423.76,310.00,OS
OSL,VIE,2022-11-01,1,EUR,593.25,505.00,SK
OSL,VIE,2022-11-01,1,EUR,598.13,505.00,SK
OSL,VIE,2022-11-01,1,EUR,684.68,556.00,SK
OSL,VIE,2022-11-01,1,EUR,1960.99,1825.00,SK
OSL,ZRH,2022-11-01,1,EUR,110.44,53.00,BT
OSL,ZRH,2022-11-01,1,EUR,132.57,85.00,LX
OSL,ZRH,2022-11-01,1,EUR,135.93,62.00,SK
OSL,ZRH,2022-11-01,1,EUR,141.81,63.00,SK
OSL,ZRH,2022-11-01,1,EUR,142.62,91.00,AF
OSL,ZRH,2022-11-01,1,EUR,143.83,91.00,AF
OSL,ZRH,2022-11-01,1,EUR,151.35,114.00,AY
OSL,ZRH,2022-11-01,1,EUR,152.81,96.00,LO
OSL,ZRH,2022-11-01,1,EUR,153.58,67.00,SK
OSL,ZRH,2022-11-01,1,EUR,157.60,107.00,AF
OSL,ZRH,2022-11-01,1,EUR,157.88,85.00,LX
OSL,ZRH,2022-11-01,1,EUR,158.20,107.00,AF
OSL,ZRH,2022-11-01,1,EUR,162.76,85.00,LX
OSL,ZRH,2022-11-01,1,EUR,162.86,85.00,SN
OSL,ZRH,2022-11-01,1,EUR,173.92,85.00,SN
OSL,ZRH,2022-11-01,1,EUR,174.89,137.00,LH
OSL,ZRH,2022-11-01,1,EUR,177.55,85.00,LH
OSL,ZRH,2022-11-01,1,EUR,180.83,128.00,AF
OSL,ZRH,2022-11-01,1,EUR,187.76,102.00,LX
OSL,ZRH,2022-11-01,1,EUR,190.90,102.00,LH
OSL,ZRH,2022-11-01,1,EUR,191.55,91.00,LH
OSL,ZRH,2022-11-01,1,EUR,196.94,102.00,LH
OSL,ZRH,2022-11-01,1,EUR,201.62,150.00,AF
OSL,ZRH,2022-11-01,1,EUR,201.81,133.00,LO
OSL,ZRH,2022-11-01,1,EUR,202.89,137.00,LH
OSL,ZRH,2022-11-01,1,EUR,203.67,102.00,LH
OSL,ZRH,2022-11-01,1,EUR,206.92,102.00,SN
OSL,ZRH,2022-11-01,1,EUR,302.57,167.00,TK
OSL,ZRH,2022-11-01,1,EUR,365.57,243.00,TK
OSL,ZRH,2022-11-01,1,EUR,391.57,269.00,TK
OSL,ZRH,2022-11-01,1,EUR,439.94,377.00,SK
OSL,ZRH,2022-11-01,1,EUR,465.25,377.00,SK
OSL,ZRH,2022-11-01,1,EUR,472.13,379.00,SK
OSL,LPA,2022-11-01,1,EUR,80.57,61.00,DY
OSL,LPA,2022-11-01,1,EUR,113.73,86.00,DY
OSL,LPA,2022-11-01,1,EUR,117.10,94.00,DY
OSL,LPA,2022-11-01,1,EUR,124.73,97.00,DY
OSL,LPA,2022-11-01,1,EUR,134.15,106.00,DY
OSL,LPA,2022-11-01,1,EUR,143.61,111.00,DY
OSL,LPA,2022-11-01,1,EUR,183.58,97.00,SK
OSL,LPA,2022-11-01,1,EUR,193.66,143.00,LH
OSL,LPA,2022-11-01,1,EUR,198.43,102.00,TP
OSL,LPA,2022-11-01,1,EUR,207.55,163.00,VY
OSL,LPA,2022-11-01,1,EUR,208.98,123.00,SK
OSL,LPA,2022-11-01,1,EUR,262.25,174.00,SK
OSL,LPA,2022-11-01,1,EUR,284.35,247.00,AY
OSL,LPA,2022-11-01,1,EUR,326.17,263.00,AF
OSL,LPA,2022-11-01,1,EUR,335.55,209.00,LH
OSL,LPA,2022-11-01,1,EUR,352.17,289.00,AF
OSL,LPA,2022-11-01,1,EUR,355.90,241.00,LH
OSL,LPA,2022-11-01,1,EUR,362.15,301.00,AF
OSL,LPA,2022-11-01,1,EUR,362.75,301.00,AF
OSL,LPA,2022-11-01,1,EUR,363.15,301.00,AF
OSL,LPA,2022-11-01,1,EUR,363.75,301.00,AF
OSL,LPA,2022-11-01,1,EUR,384.15,323.00,AF
OSL,LPA,2022-11-01,1,EUR,384.75,323.00,AF
OSL,LPA,2022-11-01,1,EUR,385.15,323.00,AF
OSL,LPA,2022-11-01,1,EUR,385.75,323.00,AF
OSL,LPA,2022-11-01,1,EUR,436.15,374.00,AF
OSL,LPA,2022-11-01,1,EUR,436.75,374.00,AF
OSL,LPA,2022-11-01,1,EUR,486.24,435.00,IB
OSL,LPA,2022-11-01,1,EUR,502.98,358.00,LX
OSL,LPA,2022-11-01,1,EUR,504.15,442.00,AF
OSL,LPA,2022-11-01,1,EUR,504.75,442.00,AF
OSL,LPA,2022-11-01,1,EUR,543.15,481.00,AF
OSL,LPA,2022-11-01,1,EUR,543.75,481.00,AF
OSL,LPA,2022-11-01,1,EUR,583.98,439.00,LX
OSL,LPA,2022-11-01,1,EUR,655.24,604.00,IB
OSL,LPA,2022-11-01,1,EUR,1010.24,959.00,IB
OSL,CPH,2022-11-01,1,EUR,48.57,29.00,DY
OSL,CPH,2022-11-01,1,EUR,55.63,30.00,SK
OSL,CPH,2022-11-01,1,EUR,60.99,28.00,WF
OSL,CPH,2022-11-01,1,EUR,61.01,21.00,DY
OSL,CPH,2022-11-01,1,EUR,69.85,30.00,SK
OSL,CPH,2022-11-01,1,EUR,70.73,43.00,DY
OSL,CPH,2022-11-01,1,EUR,75.66,46.00,SK
OSL,CPH,2022-11-01,1,EUR,80.73,53.00,DY
OSL,CPH,2022-11-01,1,EUR,90.73,63.00,DY
OSL,CPH,2022-11-01,1,EUR,93.29,67.00,DY
OSL,CPH,2022-11-01,1,EUR,121.03,59.00,SK
OSL,CPH,2022-11-01,1,EUR,128.44,57.00,BT
OSL,CPH,2022-11-01,1,EUR,168.62,117.00,AF
OSL,CPH,2022-11-01,1,EUR,183.60,133.00,AF
OSL,CPH,2022-11-01,1,EUR,184.20,133.00,AF
OSL,CPH,2022-11-01,1,EUR,187.86,118.00,SN
OSL,CPH,2022-11-01,1,EUR,189.98,125.00,LX
OSL,CPH,2022-11-01,1,EUR,192.94,122.00,LH
OSL,CPH,2022-11-01,1,EUR,198.92,118.00,SN
OSL,CPH,2022-11-01,1,EUR,199.53,133.00,AF
OSL,CPH,2022-11-01,1,EUR,201.75,133.00,AF
OSL,CPH,2022-11-01,1,EUR,202.90,130.00,LH
OSL,CPH,2022-11-01,1,EUR,215.67,130.00,LH
OSL,CPH,2022-11-01,1,EUR,218.90,138.00,LH
OSL,CPH,2022-11-01,1,EUR,219.86,134.00,SN
OSL,CPH,2022-11-01,1,EUR,225.78,138.00,LH
OSL,CPH,2022-11-01,1,EUR,251.35,214.00,AY
OSL,CPH,2022-11-01,1,EUR,270.81,204.00,LO
OSL,CPH,2022-11-01,1,EUR,430.92,371.00,SK
OSL,CPH,2022-11-01,1,EUR,439.38,371.00,SK
OSL,CPH,2022-11-01,1,EUR,439.57,317.00,TK
OSL,CPH,2022-11-01,1,EUR,465.40,408.00,SK
OSL,CPH,2022-11-01,1,EUR,991.40,934.00,SK
OSL,CPH,2022-11-01,1,EUR,1014.40,957.00,SK
OSL,CPH,2022-11-01,1,EUR,1072.40,1015.00,SK
OSL,MXP,2022-11-01,1,EUR,50.57,31.00,DY
OSL,MXP,2022-11-01,1,EUR,98.42,30.00,SK
OSL,MXP,2022-11-01,1,EUR,102.44,45.00,BT
OSL,MXP,2022-11-01,1,EUR,112.82,45.00,SK
OSL,MXP,2022-11-01,1,EUR,130.81,52.00,SK
OSL,MXP,2022-11-01,1,EUR,134.62,83.00,AF
OSL,MXP,2022-11-01,1,EUR,135.83,83.00,AF
OSL,MXP,2022-11-01,1,EUR,148.60,98.00,AF
OSL,MXP,2022-11-01,1,EUR,149.20,98.00,AF
OSL,MXP,2022-11-01,1,EUR,149.89,112.00,LH
OSL,MXP,2022-11-01,1,EUR,165.81,99.00,LO
OSL,MXP,2022-11-01,1,EUR,171.60,121.00,AF
OSL,MXP,2022-11-01,1,EUR,172.20,121.00,AF
OSL,MXP,2022-11-01,1,EUR,182.86,113.00,SN
OSL,MXP,2022-11-01,1,EUR,186.43,100.00,TP
OSL,MXP,2022-11-01,1,EUR,188.98,116.00,LX
OSL,MXP,2022-11-01,1,EUR,189.18,100.00,TP
OSL,MXP,2022-11-01,1,EUR,190.62,139.00,AF
OSL,MXP,2022-11-01,1,EUR,193.92,113.00,SN
OSL,MXP,2022-11-01,1,EUR,203.90,131.00,LH
OSL,MXP,2022-11-01,1,EUR,210.78,131.00,LH
OSL,MXP,2022-11-01,1,EUR,219.90,139.00,LH
OSL,MXP,2022-11-01,1,EUR,221.35,184.00,AY
OSL,MXP,2022-11-01,1,EUR,223.55,131.00,LH
OSL,MXP,2022-11-01,1,EUR,225.60,175.00,AF
OSL,MXP,2022-11-01,1,EUR,226.20,175.00,AF
OSL,MXP,2022-11-01,1,EUR,231.35,194.00,AY
OSL,MXP,2022-11-01,1,EUR,259.20,208.00,AF
OSL,MXP,2022-11-01,1,EUR,516.23,387.00,SK
OSL,MXP,2022-11-01,1,EUR,666.27,542.00,SK
OSL,MXP,2022-11-01,1,EUR,672.31,542.00,SK
OSL,MXP,2022-11-01,1,EUR,756.07,620.00,SK
OSL,MXP,2022-11-01,1,EUR,874.24,643.00,ET
OSL,MXP,2022-11-01,1,EUR,1051.57,898.00,TK
OSL,MXP,2022-11-01,1,EUR,1158.38,810.00,QR
OSL,MXP,2022-11-01,1,EUR,1922.99,1787.00,SK
OSL,MXP,2022-11-01,1,EUR,4332.47,4145.00,SK
OSL,KBP,2022-11-01,1,EUR,99.44,42.00,BT
OSL,KBP,2022-11-01,1,EUR,106.81,40.00,LO
